lotId,officialLotName,campus,capacity,availability,baseRate,price,types,boundingBox,facultyStaff,commuterPremium,metered,commuter,resident,ada,reservedMisc,stateVehiclesOnly,specialServiceVehiclesOnly,stateAndSpecialServiceVehicles,evCharging,Timings,Time-Boolean
TUB01,Lot 1 Admin Overflow,Main Campus West,676,676,0,0,0,"[[40.91696301462, -73.11764672533], [40.91554354361, -73.11755687267], [40.91546854899, -73.11742812663], [40.91551516727, -73.11630696326],[40.91560434999, -73.11622113258], [40.91585229947, -73.11623722449],[40.91585635321, -73.11613127723], [40.91700355132, -73.11616722449]]",138,0,0,0,524,14,0,0,0,0,0,0,TRUE
EST01,Lot 2 M & H,Main Campus West,436,436,0,0,0,"[[40.91890210658221,-73.11867129355616],[40.91880146614167,-73.11799092144554],[40.918302983298815,-73.1181211308616],[40.9181065488479,-73.11815645012301],[40.9178657549638,-73.11816765599492],[40.917768530890584,-73.11817359428169],[40.91751422172618,-73.11814632679729],[40.91724797534101,-73.11808694430775],[40.91721506843973,-73.11829082546615],[40.91660030453562,-73.11811267683252],[40.91651654066189,-73.1185639865808],[40.91721877712638,-73.11877318648499],[40.91748567710303,-73.11883277223748],[40.917689100486655,-73.11884860766685],[40.91790492257306,-73.11885483240502],[40.91813532852993,-73.11883701756491],[40.91841951999598,-73.11878159356063],[40.91890558091475,-73.11867927783797]]",303,121,0,0,0,8,4 15 Min Load/Unload,0,0,0,0,0,TRUE
EST02,Lot 2 State/SS Sction,Main Campus West,14,14,0,0,0,,0,0,0,0,0,2,3 Golf Cart Only,0,0,9,0,0,TRUE
EST03,3A,Main Campus West,50,50,0,0,0,,0,48,0,0,0,2,0,0,0,0,0,0,TRUE
EST04,3B,Main Campus West,123,123,0,0,0,,0,123,0,0,0,0,0,0,0,0,0,0,TRUE
STM01,3C,Main Campus West,129,129,0,0,0,,92,0,0,0,0,10,27 Student Health Services,0,0,0,0,0,TRUE
STM02,3D,Main Campus West,148,148,0,0,0,,148,0,0,0,0,0,0,0,0,0,0,0,TRUE
STM03,3E,Main Campus West,112,112,0,0,0,,79,0,0,0,0,10,1 15 Min Load/Unload,3,17,0,2,0,TRUE
STM04,3F,Main Campus West,80,80,0,0,0,,78,0,0,0,0,0,2,0,0,0,0,0,TRUE
STM05,3G,Main Campus West,80,80,0,0,0,,10,68,0,0,0,0,2,0,0,0,0,0,TRUE
STM06,3H,Main Campus West,83,83,0,0,0,,0,83,0,0,0,0,0,0,0,0,0,0,TRUE
STM07,3I,Main Campus West,81,81,0,0,0,,0,81,0,0,0,0,0,0,0,0,0,0,TRUE
SHC01,3J (including back of student health),Main Campus West,91,91,0,0,0,,38,53,0,0,0,0,0,0,0,0,0,0,TRUE
UNM01,Lot 4 Union Metered Lot,Main Campus West,68,68,0,0,0,,0,0,60,0,0,8,0,0,0,0,0,0,TRUE
STL01,Staller/East Side Dining Service Areas,Main Campus West,25,25,0,0,0,,12,0,0,0,0,2,1 15 Min Load/Unload,5,0,5,0,0,TRUE
RTS01,5A,Main Campus West,126,126,0,0,0,"[[40.923278308350035,-73.12539643308878],[40.92389996482163,-73.12433917969607],[40.92411619178867,-73.12392581746684],[40.92421229243584,-73.12371913635293],[40.92434443059781,-73.12328987557683],[40.92434431321283,-73.12327543075969],[40.92423922739937,-73.12320014340068],[40.924230601366986,-73.12319545841397],[40.92411659065101,-73.12352833579844],[40.924066149484105,-73.1235146183238],[40.92388112739016,-73.12392534611732],[40.92355080001656,-73.12452780648327],[40.92329894143643,-73.12492402766414],[40.92334646199686,-73.12497434146486],[40.923161131618684,-73.12527622426921]]",0,126,0,0,0,0,0,0,0,0,0,0,TRUE
RTS02,5B,Main Campus West,384,384,0,0,0,"[[[40.92287768762634, -73.12596303455331], [40.92274588038231, -73.12577987026235], [40.92201105023912, -73.126647719986], [40.921209293144216, -73.12738003485543], [40.92124883626465, -73.12747597805534], [40.92141359901041, -73.12734078536472], [40.92148609448864, -73.12745853383677], [40.92219442779148, -73.12677595706452], [40.922469905969706, -73.1264606695543]], [[40.921156119620065, -73.12774520521101], [40.92105743533688, -73.12752579426198], [40.919954705267116, -73.12837746429028], [40.919976682028846, -73.1284488528], [40.91985081501872, -73.12853081738557], [40.919822844540164, -73.12846471691346], [40.9191574350443, -73.12892449013546], [40.91844933916616, -73.12940615972907], [40.918471316429105, -73.12947490422047], [40.918305284620686, -73.12959908128065], [40.918271319671675, -73.12954355688387], [40.91814944529898, -73.12963345352635], [40.9182373547045, -73.12983968699962], [40.91990573745659, -73.12869418871014], [40.9207902861412, -73.12803313669461]]]",0,237,30,0,0,8,107 LIRR,0,0,0,0,0,TRUE
ARE01,6A,Main Campus West,191,191,0,0,0,,0,191,0,0,0,0,0,0,0,0,0,0,TRUE
ARE02,6B,Main Campus West,139,139,0,0,0,,94,37,0,0,0,8,0,0,0,0,0,0,TRUE
ARE03,6C,Main Campus West,14,14,0,0,0,,0,0,0,0,0,0,5 Recylcing Vehicle,9,0,0,0,0,TRUE
ARE04,6D,Main Campus West,26,26,0,0,0,,0,0,0,0,0,0,"20 CR/GM, CR/E",1,0,1,4,0,TRUE
ARE05,Lot 7 ISC Metered Lot (EV Charging),Main Campus West,162,162,0,0,0,,0,0,136,0,0,9,"8 CR/E,COM/H, Cent. Reciev., Reserved",6,1,2,0,0,TRUE
ARE06,Lot 7 (Behind IF Arena),Main Campus West,23,23,0,0,0,,0,0,0,0,0,0,"21 Res. , 2 15 Min Load/Unload",0,0,0,0,0,TRUE
,Lot 8 Chemistry Metered (Closed),Main Campus West,0,0,0,0,0,,X,,,X,X,X,X,X,X,X,X,0,TRUE
CSW01,9A *inlcudes area across from loading dock,Main Campus West,102,102,0,0,0,,73,0,0,0,0,2,"21 CoGen Staff, 6 CoGen ADA",0,0,0,0,0,TRUE
CSW02,9B *central receiving and SBVAC lot,Main Campus West,33,33,0,0,0,,0,0,0,0,0,0,"11 Central Receiving, 22 SBVAC",0,0,0,0,0,TRUE
SIM01,Lot 10 Simons Gated Lot,Main Campus West,39,39,0,0,0,"[[40.915606810385555,-73.12736620314388],[40.91543404888466,-73.12739035654772],[40.91535841941197,-73.12671441550816],[40.91553269568553,-73.12668303037398],[40.91554560108992,-73.12676446704154]]",0,0,0,0,0,0,39 Simons Gated,0,0,0,0,0,TRUE
PHY01,Lot 11 Math/Physics Lot,Main Campus West,108,108,0,0,0,"[[40.91544950947247,-73.12755535392074],[40.9150957784222,-73.12762926834121],[40.91491012874957,-73.12619228250789],[40.9150738604709,-73.12615454167077],[40.91515451349227,-73.1267719421737],[40.915335774724156,-73.12672589400457]]",96,0,0,0,0,10,2 ITP,0,0,0,0,0,TRUE
SAC02,Lot 12 Old H Metered,Main Campus West,16,16,0,0,0,"[[40.91489518920173,-73.12830690953523], [40.91488022078184,-73.12825950039066],[40.914682312409695,-73.12652370315999], [40.914533558128795,-73.12652823157192],[40.914505718676935,-73.12645961548],[40.91412525976449,-73.12654840053253],[40.91413168326534,-73.12663340189474],[40.91382074139872,-73.12670925361203],[40.914048845396024,-73.12864301695444],[40.91477298387696,-73.12844277056547]]",0,0,16,0,0,0,0,0,0,0,0,0,TRUE
SAC01,Lot 13 Old H,Main Campus West,547,547,0,0,0,"[[40.91489518920173,-73.12830690953523], [40.91488022078184,-73.12825950039066],[40.914682312409695,-73.12652370315999], [40.914533558128795,-73.12652823157192],[40.914505718676935,-73.12645961548],[40.91412525976449,-73.12654840053253],[40.91413168326534,-73.12663340189474],[40.91382074139872,-73.12670925361203],[40.914048845396024,-73.12864301695444],[40.91477298387696,-73.12844277056547]]",532,0,0,0,0,15,0,0,0,0,0,0,TRUE
ESS01,Lot 13 A ESS (EV Charging),Main Campus West,21,21,0,0,0,"[[40.91460639880626,-73.1258838741317],[40.91439581293528,-73.1259269246213],[40.91434008853628,-73.1253907565395],[40.914551606218424,-73.1253529702142]]",15,0,0,0,0,0,0,0,4,0,2,0,TRUE
SGA01,14A,Main Campus West,55,55,0,0,0,,55,0,0,0,0,0,0,0,0,0,0,0,TRUE
SGA02,14B,Main Campus West,69,69,0,0,0,,38,0,0,0,0,0,0,29 (Gated),0,0,2 (State Only),0,TRUE
SGA03,14C,Main Campus West,8,8,0,0,0,,6,0,0,0,0,0,2 Flatbed/Tow Truck Only,0,0,0,0,0,TRUE
SGA04,14D,Main Campus West,20,20,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,TRUE
KEL01,Lot 15 Lower Kelly,Main Campus West,160,160,0,0,0,,0,0,0,0,143,6,0,0,0,11,0,0,TRUE
CPC01,16A,Main Campus West,42,42,0,0,0,"[[40.913589893355834,-73.1264710456107],[40.913560417373134,-73.1262435166763],[40.913042947978624,-73.12635619767282],[40.91307242419202,-73.12658806049077]]",40,0,0,0,0,2,0,0,0,0,0,0,TRUE
CPC02,16B,Main Campus West,38,38,0,0,0,"[[40.91291031228917,-73.126832348489],[40.91285897307981,-73.12640350622935],[40.91262050956212,-73.12645782080197],[40.912559662440145,-73.12665911215596],[40.912584840566524,-73.12694230826796]]",38,0,0,0,0,0,0,0,0,0,0,0,TRUE
WST01,17A,Main Campus West,90,90,0,0,0,,0,0,0,0,80,4,0,6,0,0,0,0,TRUE
WST02,Along Curb from 17A-17B,Main Campus West,52,52,0,0,0,,0,0,0,0,52,0,0,0,0,0,0,0,TRUE
WST03,17B,Main Campus West,30,30,0,0,0,,0,0,0,0,28,2,0,0,0,0,0,0,TRUE
WST04,17C,Main Campus West,197,197,0,0,0,,0,0,0,0,190,7,0,0,0,0,0,0,TRUE
WST05,17D,Main Campus West,104,104,0,0,0,,0,0,0,0,104,0,0,0,0,0,0,0,TRUE
WST06,17E,Main Campus West,187,187,0,0,0,,0,0,0,0,175,12,0,0,0,0,0,0,TRUE
WST07,17F,Main Campus West,102,102,0,0,0,,0,0,0,0,90,12,0,0,0,0,0,0,TRUE
WST08,17G,Main Campus West,124,124,0,0,0,,10,0,0,0,114,0,0,0,0,0,0,0,TRUE
WST09,17H,Main Campus West,79,79,0,0,0,,0,0,0,0,68,11,0,0,0,0,0,0,TRUE
WST10,17I,Main Campus West,139,139,0,0,0,,8,0,0,0,56,7,0,0,0,0,0,0,TRUE
,,Main Campus West,x,x,0,0,0,,X,X,X,X,68,X,X,X,X,X,X,0,TRUE
ENG01,Lot 18 Heavy Engineering (EV Charging),Main Campus West,57,57,0,0,0,"[[40.91243275360631,-73.1267694874931],[40.91209779197422,-73.12684928666373],[40.91208166985001,-73.12674024828586],[40.91201359861353,-73.12674261868577],[40.91190253486727,-73.126657284303],[40.91188641269545,-73.12649609713566],[40.911959858114415,-73.126479504339],[40.911950901360484,-73.12640602195394],[40.912379032848776,-73.12631120597332]]",49,0,0,0,0,2,0,0,0,4,2,0,TRUE
SAC03,Lot 19 SAC Metered,Main Campus West,40,40,0,0,0,,0,0,32,0,0,8,0,0,0,0,0,0,TRUE
SAC04,Lot 19 State/Special Service Area,Main Campus West,19,19,0,0,0,,0,0,0,0,0,6,1 Psychology Dept. Research,4,0,8,0,0,TRUE
COM01,Communications Gated Lot,Main Campus West,16,16,0,0,0,,16,0,0,0,0,0,0,0,0,0,0,0,TRUE
ENG02,Engineering Gated Lot,Main Campus West,8,8,0,0,0,,6,0,0,0,0,0,"1 Dean of Eng., 1 Eng. Bus",0,0,0,0,0,TRUE
RTH01,Lot 20 Cardozo Metered,Main Campus West,31,31,0,0,0,,0,0,30,0,0,1,0,0,0,0,0,0,TRUE
TAB01,21B,Main Campus West,51,51,0,0,0,,0,0,0,0,50,1,0,0,0,0,0,0,TRUE
TAB02,21C,Main Campus West,47,47,0,0,0,,0,0,0,0,46,1,0,0,0,0,0,0,TRUE
TAB03,21D,Main Campus West,39,39,0,0,0,,0,0,0,0,38,1,0,0,0,0,0,0,TRUE
TAB04,21E,Main Campus West,108,108,0,0,0,,0,0,0,0,106,2,0,0,0,0,0,0,TRUE
TAB05,21F,Main Campus West,43,43,0,0,0,,0,0,0,0,41,2,0,0,0,0,0,0,TRUE
TAB06,21G,Main Campus West,68,68,0,0,0,,0,0,0,0,65,3,0,0,0,0,0,0,TRUE
TAB07,Tabler Service Area (between F&G),Main Campus West,7,7,0,0,0,,0,0,0,0,0,0,0,2,0,5,0,0,TRUE
TAB08,Lot 22 Tabler Metered (EV Charging),Main Campus West,12,12,0,0,0,,0,0,10,0,0,0,0,0,0,0,2,0,TRUE
TAB09,Lot 23 Tabler,Main Campus West,342,342,0,0,0,,132,0,0,0,210,0,0,0,0,0,0,0,TRUE
RTH02,24A,Main Campus West,96,96,0,0,0,,94,0,0,0,0,2,0,0,0,0,0,0,TRUE
RTH03,24B,Main Campus West,56,56,0,0,0,,53,0,0,0,0,3,0,0,0,0,0,0,TRUE
RTH04,24C Gated,Main Campus West,50,50,0,0,0,,50,0,0,0,0,0,0,0,0,0,0,0,TRUE
RTH05,24D,Main Campus West,36,36,0,0,0,,24,0,0,0,0,9,0,1,0,2,0,0,TRUE
RTH06,24E,Main Campus West,32,32,0,0,0,,30,0,0,0,0,2,0,0,0,0,0,0,TRUE
SCI01,Lot 25 Lake Drive Metered (EV Charging),Main Campus West,20,20,0,0,0,,0,0,closed,0,0,0,0,3,1,1,2,0,TRUE
SCI02,Lot 26 Life Sciences Metered (EV Charging),Main Campus West,101,101,0,0,0,,0,0,89,0,0,9,1 Scan Center Parking,0,0,0,2,0,TRUE
SCI03,Lot 27 Life Sciences Premium A & B,Main Campus West,24,24,0,0,0,,0,0,0,0,0,0,24 Gated,0,0,0,0,0,TRUE
ADA01,Office of Disabilities ADA Only Lot,Main Campus West,17,17,0,0,0,,0,0,0,13,0,0,2 Biology/Office of Diss. Visitor,2,0,0,0,0,TRUE
WNG01,Wang Center Special Service Lot,Main Campus West,5,5,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,TRUE
ADM01,Lot 28 Humanities Metered Admin Special Service,Main Campus West,49,49,0,0,0,,0,0,9,0,0,18,1 15 Min Load/Unload,1,0,20,0,0,TRUE
MLP01,West Campus Garage L1,Main Campus West,207,207,0,0,0,,0,0,0,0,0,17,3 Oversized Vehicle,0,0,0,0,0,TRUE
MLP02,West Campus Ramp L2,Main Campus West,53,53,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
MLP03,West Campus Garage L2,Main Campus West,224,224,0,0,0,,0,0,0,0,0,13,2 Permit SBU 001/002,0,0,0,1,0,TRUE
MLP04,West Campus Ramp L3,Main Campus West,59,59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
MLP05,West Campus Garage L3,Main Campus West,224,224,0,0,0,,0,0,0,0,0,0,0,0,0,0,4,0,TRUE
MLP06,West Campus Ramp R,Main Campus West,67,67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
MLP07,West Campus Garage R,Main Campus West,66,66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
